date,serial_number,model,capacity_bytes,failure,datacenter,cluster_id,vault_id,pod_id,pod_slot_num,is_legacy_format,smart_1_normalized,smart_1_raw,smart_5_normalized,smart_5_raw,smart_9_normalized,smart_9_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_194_normalized,smart_194_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw
2024-04-01,TO001798,MG08ACA16TE,16000900661248,0,dc1,CL_dc1_14,V_049,POD_119,59,0,100,262440,100,0,78,22907,100,0,100,0,71,29,100,0,100,0
2024-04-08,TO001798,MG08ACA16TE,16000900661248,0,dc1,CL_dc1_14,V_049,POD_119,59,0,100,334924,100,0,77,23075,100,0,100,0,70,30,100,0,100,0
2024-04-15,TO001798,MG08ACA16TE,16000900661248,0,dc1,CL_dc1_14,V_049,POD_119,59,0,100,206669,100,0,77,23243,100,0,100,0,75,25,100,0,100,0
2024-04-22,TO001798,MG08ACA16TE,16000900661248,0,dc1,CL_dc1_14,V_049,POD_119,59,0,100,290486,100,0,77,23411,100,0,100,0,79,21,100,0,100,0
2024-04-29,TO001798,MG08ACA16TE,16000900661248,0,dc1,CL_dc1_14,V_049,POD_119,59,0,100,34742,100,0,77,23579,100,0,100,0,77,23,100,0,100,0
2024-05-06,TO001798,MG08ACA16TE,16000900661248,0,dc1,CL_dc1_14,V_049,POD_119,59,0,100,203979,100,0,77,23747,100,0,100,0,71,29,100,0,100,0
2024-05-13,TO001798,MG08ACA16TE,16000900661248,0,dc1,CL_dc1_14,V_049,POD_119,59,0,100,273845,100,0,77,23915,100,0,100,0,69,31,100,0,100,0
2024-05-20,TO001798,MG08ACA16TE,16000900661248,0,dc1,CL_dc1_14,V_049,POD_119,59,0,100,93445,100,0,76,24083,100,0,100,0,70,30,100,0,100,0
2024-05-27,TO001798,MG08ACA16TE,16000900661248,0,dc1,CL_dc1_14,V_049,POD_119,59,0,100,355040,100,0,76,24251,100,0,100,0,72,28,100,0,100,0
2024-06-03,TO001798,MG08ACA16TE,16000900661248,0,dc1,CL_dc1_14,V_049,POD_119,59,0,100,286778,100,0,76,24419,100,0,100,0,69,31,100,0,100,0
2024-06-10,TO001798,MG08ACA16TE,16000900661248,0,dc1,CL_dc1_14,V_049,POD_119,59,0,100,314865,100,0,76,24587,100,0,100,0,74,26,100,0,100,0
2024-06-17,TO001798,MG08ACA16TE,16000900661248,0,dc1,CL_dc1_14,V_049,POD_119,59,0,100,370389,100,0,76,24755,100,0,100,0,77,23,100,0,100,0
2024-06-24,TO001798,MG08ACA16TE,16000900661248,0,dc1,CL_dc1_14,V_049,POD_119,59,0,100,196907,100,0,76,24923,100,0,100,0,71,29,100,0,100,0
2024-04-01,TO001799,MG08ACA16TE,16000900661248,0,dc1,CL_dc1_0,V_000,POD_000,0,0,100,408985,100,0,75,25707,100,0,100,0,74,26,100,0,100,0
2024-04-08,TO001799,MG08ACA16TE,16000900661248,0,dc1,CL_dc1_0,V_000,POD_000,0,0,100,170496,100,0,75,25875,100,0,100,0,70,30,100,0,100,0
2024-04-15,TO001799,MG08ACA16TE,16000900661248,0,dc1,CL_dc1_0,V_000,POD_000,0,0,100,352099,100,0,74,26043,100,0,100,0,70,30,100,0,100,0
2024-04-22,TO001799,MG08ACA16TE,16000900661248,0,dc1,CL_dc1_0,V_000,POD_000,0,0,100,440488,100,0,74,26211,100,0,100,0,75,25,100,0,100,0
2024-04-29,TO001799,MG08ACA16TE,16000900661248,0,dc1,CL_dc1_0,V_000,POD_000,0,0,100,136746,100,0,74,26379,100,0,100,0,74,26,100,0,100,0
2024-05-06,TO001799,MG08ACA16TE,16000900661248,0,dc1,CL_dc1_0,V_000,POD_000,0,0,100,152982,100,0,74,26547,100,0,100,0,72,28,100,0,100,0
2024-05-13,TO001799,MG08ACA16TE,16000900661248,0,dc1,CL_dc1_0,V_000,POD_000,0,0,100,174411,100,0,74,26715,100,0,100,0,70,30,100,0,100,0
2024-05-20,TO001799,MG08ACA16TE,16000900661248,0,dc1,CL_dc1_0,V_000,POD_000,0,0,100,37376,100,0,74,26883,100,0,100,0,72,28,100,0,100,0
2024-05-27,TO001799,MG08ACA16TE,16000900661248,0,dc1,CL_dc1_0,V_000,POD_000,0,0,100,189057,100,0,73,27051,100,0,100,0,71,29,100,0,100,0
2024-06-03,TO001799,MG08ACA16TE,16000900661248,0,dc1,CL_dc1_0,V_000,POD_000,0,0,100,286398,100,0,73,27219,100,0,100,0,77,23,100,0,100,0
2024-06-10,TO001799,MG08ACA16TE,16000900661248,0,dc1,CL_dc1_0,V_000,POD_000,0,0,100,90256,100,0,73,27387,100,0,100,0,75,25,100,0,100,0
2024-06-17,TO001799,MG08ACA16TE,16000900661248,0,dc1,CL_dc1_0,V_000,POD_000,0,0,100,13897,100,0,73,27555,100,0,100,0,71,29,100,0,100,0
2024-06-24,TO001799,MG08ACA16TE,16000900661248,0,dc1,CL_dc1_0,V_000,POD_000,0,0,100,319036,100,0,73,27723,100,0,100,0,75,25,100,0,100,0
2024-04-01,TO001800,MG08ACA16TE,16000900661248,0,dc1,CL_dc1_1,V_001,POD_001,1,0,100,250169,100,0,95,5938,100,0,100,0,69,31,100,0,100,0
2024-04-08,TO001800,MG08ACA16TE,16000900661248,0,dc1,CL_dc1_1,V_001,POD_001,1,0,100,379917,100,0,94,6106,100,0,100,0,66,34,100,0,100,0
2024-04-15,TO001800,MG08ACA16TE,16000900661248,0,dc1,CL_dc1_1,V_001,POD_001,1,0,100,204669,100,0,94,6274,100,0,100,0,71,29,100,0,100,0
2024-04-22,TO001800,MG08ACA16TE,16000900661248,0,dc1,CL_dc1_1,V_001,POD_001,1,0,100,121578,100,0,94,6442,100,0,100,0,71,29,100,0,100,0
2024-04-29,TO001800,MG08ACA16TE,16000900661248,0,dc1,CL_dc1_1,V_001,POD_001,1,0,100,84138,100,0,94,6610,100,0,100,0,70,30,100,0,100,0
2024-05-06,TO001800,MG08ACA16TE,16000900661248,0,dc1,CL_dc1_1,V_001,POD_001,1,0,100,423102,100,0,94,6778,100,0,100,0,75,25,100,0,100,0
2024-05-13,TO001800,MG08ACA16TE,16000900661248,0,dc1,CL_dc1_1,V_001,POD_001,1,0,100,225865,100,0,94,6946,100,0,100,0,77,23,100,0,100,0
2024-05-20,TO001800,MG08ACA16TE,16000900661248,0,dc1,CL_dc1_1,V_001,POD_001,1,0,100,130899,100,0,93,7114,100,0,100,0,75,25,100,0,100,0
2024-05-27,TO001800,MG08ACA16TE,16000900661248,0,dc1,CL_dc1_1,V_001,POD_001,1,0,100,429183,100,0,93,7282,100,0,100,0,73,27,100,0,100,0
2024-06-03,TO001800,MG08ACA16TE,16000900661248,0,dc1,CL_dc1_1,V_001,POD_001,1,0,100,217166,100,0,93,7450,100,0,100,0,73,27,100,0,100,0
2024-06-10,TO001800,MG08ACA16TE,16000900661248,0,dc1,CL_dc1_1,V_001,POD_001,1,0,100,484173,100,0,93,7618,100,0,100,0,73,27,100,0,100,0
2024-06-17,TO001800,MG08ACA16TE,16000900661248,0,dc1,CL_dc1_1,V_001,POD_001,1,0,100,130615,100,0,93,7786,100,0,100,0,74,26,100,0,100,0
2024-06-24,TO001800,MG08ACA16TE,16000900661248,0,dc1,CL_dc1_1,V_001,POD_001,1,0,100,75272,100,0,93,7954,100,0,100,0,66,34,100,0,100,0
2024-04-01,TO001801,MG08ACA16TE,16000900661248,0,dc2,CL_dc2_2,V_002,POD_002,2,0,100,116849,100,0,93,7746,100,0,100,0,76,24,100,0,100,0
2024-04-08,TO001801,MG08ACA16TE,16000900661248,0,dc2,CL_dc2_2,V_002,POD_002,2,0,100,447829,100,0,93,7914,100,0,100,0,72,28,100,0,100,0
2024-04-15,TO001801,MG08ACA16TE,16000900661248,0,dc2,CL_dc2_2,V_002,POD_002,2,0,100,17804,100,0,92,8082,100,0,100,0,72,28,100,0,100,0
2024-04-22,TO001801,MG08ACA16TE,16000900661248,0,dc2,CL_dc2_2,V_002,POD_002,2,0,100,263019,100,0,92,8250,100,0,100,0,73,27,100,0,100,0
2024-04-29,TO001801,MG08ACA16TE,16000900661248,0,dc2,CL_dc2_2,V_002,POD_002,2,0,100,226249,100,0,92,8418,100,0,100,0,73,27,100,0,100,0
2024-05-06,TO001801,MG08ACA16TE,16000900661248,0,dc2,CL_dc2_2,V_002,POD_002,2,0,100,314115,100,0,92,8586,100,0,100,0,69,31,100,0,100,0
2024-05-13,TO001801,MG08ACA16TE,16000900661248,0,dc2,CL_dc2_2,V_002,POD_002,2,0,100,377168,100,0,92,8754,100,0,100,0,72,28,100,0,100,0
2024-05-20,TO001801,MG08ACA16TE,16000900661248,0,dc2,CL_dc2_2,V_002,POD_002,2,0,100,181131,100,0,92,8922,100,0,100,0,69,31,100,0,100,0
2024-05-27,TO001801,MG08ACA16TE,16000900661248,0,dc2,CL_dc2_2,V_002,POD_002,2,0,100,51082,100,0,91,9090,100,0,100,0,69,31,100,0,100,0
2024-06-03,TO001801,MG08ACA16TE,16000900661248,0,dc2,CL_dc2_2,V_002,POD_002,2,0,100,187653,100,0,91,9258,100,0,100,0,67,33,100,0,100,0
2024-06-10,TO001801,MG08ACA16TE,16000900661248,0,dc2,CL_dc2_2,V_002,POD_002,2,0,100,346269,100,0,91,9426,100,0,100,0,76,24,100,0,100,0
2024-06-17,TO001801,MG08ACA16TE,16000900661248,0,dc2,CL_dc2_2,V_002,POD_002,2,0,100,224268,100,0,91,9594,100,0,100,0,74,26,100,0,100,0
2024-06-24,TO001801,MG08ACA16TE,16000900661248,0,dc2,CL_dc2_2,V_002,POD_002,2,0,100,36258,100,0,91,9762,100,0,100,0,73,27,100,0,100,0
2024-04-01,TO001802,MG08ACA16TE,16000900661248,0,dc2,CL_dc2_3,V_003,POD_003,3,0,100,56777,100,0,91,9163,100,0,100,0,70,30,100,0,100,0
2024-04-08,TO001802,MG08ACA16TE,16000900661248,0,dc2,CL_dc2_3,V_003,POD_003,3,0,100,146696,100,0,91,9331,100,0,100,0,73,27,100,0,100,0
2024-04-15,TO001802,MG08ACA16TE,16000900661248,0,dc2,CL_dc2_3,V_003,POD_003,3,0,100,92207,100,0,91,9499,100,0,100,0,71,29,100,0,100,0
2024-04-22,TO001802,MG08ACA16TE,16000900661248,0,dc2,CL_dc2_3,V_003,POD_003,3,0,100,315191,100,0,91,9667,100,0,100,0,69,31,100,0,100,0
2024-04-29,TO001802,MG08ACA16TE,16000900661248,0,dc2,CL_dc2_3,V_003,POD_003,3,0,100,380299,100,0,91,9835,100,0,100,0,77,23,100,0,100,0
2024-05-06,TO001802,MG08ACA16TE,16000900661248,0,dc2,CL_dc2_3,V_003,POD_003,3,0,100,425835,100,0,90,10003,100,0,100,0,72,28,100,0,100,0
2024-05-13,TO001802,MG08ACA16TE,16000900661248,0,dc2,CL_dc2_3,V_003,POD_003,3,0,100,175001,100,0,90,10171,100,0,100,0,75,25,100,0,100,0
2024-05-20,TO001802,MG08ACA16TE,16000900661248,0,dc2,CL_dc2_3,V_003,POD_003,3,0,100,79192,100,0,90,10339,100,0,100,0,75,25,100,0,100,0
2024-05-27,TO001802,MG08ACA16TE,16000900661248,0,dc2,CL_dc2_3,V_003,POD_003,3,0,100,70110,100,0,90,10507,100,0,100,0,74,26,100,0,100,0
2024-06-03,TO001802,MG08ACA16TE,16000900661248,0,dc2,CL_dc2_3,V_003,POD_003,3,0,100,278528,100,0,90,10675,100,0,100,0,76,24,100,0,100,0
2024-06-10,TO001802,MG08ACA16TE,16000900661248,0,dc2,CL_dc2_3,V_003,POD_003,3,0,100,186995,100,0,90,10843,100,0,100,0,72,28,100,0,100,0
2024-06-17,TO001802,MG08ACA16TE,16000900661248,0,dc2,CL_dc2_3,V_003,POD_003,3,0,100,381725,100,0,89,11011,100,0,100,0,76,24,100,0,100,0
2024-06-24,TO001802,MG08ACA16TE,16000900661248,0,dc2,CL_dc2_3,V_003,POD_003,3,0,100,57801,100,0,89,11179,100,0,100,0,75,25,100,0,100,0
2024-04-01,TO001803,MG08ACA16TE,16000900661248,0,dc2,CL_dc2_4,V_004,POD_004,4,0,100,52719,100,0,74,26597,100,0,100,0,71,29,100,0,100,0
2024-04-08,TO001803,MG08ACA16TE,16000900661248,0,dc2,CL_dc2_4,V_004,POD_004,4,0,100,24668,100,0,74,26765,100,0,100,0,71,29,100,0,100,0
2024-04-15,TO001803,MG08ACA16TE,16000900661248,0,dc2,CL_dc2_4,V_004,POD_004,4,0,100,361556,100,0,74,26933,100,0,100,0,75,25,100,0,100,0
2024-04-22,TO001803,MG08ACA16TE,16000900661248,0,dc2,CL_dc2_4,V_004,POD_004,4,0,100,191039,100,0,73,27101,100,0,100,0,74,26,100,0,100,0
2024-04-29,TO001803,MG08ACA16TE,16000900661248,0,dc2,CL_dc2_4,V_004,POD_004,4,0,100,488840,100,0,73,27269,100,0,100,0,68,32,100,0,100,0
2024-05-06,TO001803,MG08ACA16TE,16000900661248,0,dc2,CL_dc2_4,V_004,POD_004,4,0,100,111083,100,0,73,27437,100,0,100,0,71,29,100,0,100,0
2024-05-13,TO001803,MG08ACA16TE,16000900661248,0,dc2,CL_dc2_4,V_004,POD_004,4,0,100,259665,100,0,73,27605,100,0,100,0,73,27,100,0,100,0
2024-05-20,TO001803,MG08ACA16TE,16000900661248,0,dc2,CL_dc2_4,V_004,POD_004,4,0,100,498052,100,0,73,27773,100,0,100,0,76,24,100,0,100,0
2024-05-27,TO001803,MG08ACA16TE,16000900661248,0,dc2,CL_dc2_4,V_004,POD_004,4,0,100,110047,100,0,73,27941,100,0,100,0,73,27,100,0,100,0
2024-06-03,TO001803,MG08ACA16TE,16000900661248,0,dc2,CL_dc2_4,V_004,POD_004,4,0,100,96784,100,0,72,28109,100,0,100,0,68,32,100,0,100,0
2024-06-10,TO001803,MG08ACA16TE,16000900661248,0,dc2,CL_dc2_4,V_004,POD_004,4,0,100,180021,100,0,72,28277,100,0,100,0,72,28,100,0,100,0
2024-06-17,TO001803,MG08ACA16TE,16000900661248,0,dc2,CL_dc2_4,V_004,POD_004,4,0,100,227975,100,0,72,28445,100,0,100,0,69,31,100,0,100,0
2024-06-24,TO001803,MG08ACA16TE,16000900661248,0,dc2,CL_dc2_4,V_004,POD_004,4,0,100,322695,100,0,72,28613,100,0,100,0,77,23,100,0,100,0
2024-04-01,TO001804,MG08ACA16TE,16000900661248,0,dc2,CL_dc2_5,V_005,POD_005,5,0,100,195625,100,0,68,32927,100,0,100,0,68,32,100,0,100,0
2024-04-08,TO001804,MG08ACA16TE,16000900661248,0,dc2,CL_dc2_5,V_005,POD_005,5,0,100,229621,100,0,67,33095,100,0,100,0,71,29,100,0,100,0
2024-04-15,TO001804,MG08ACA16TE,16000900661248,0,dc2,CL_dc2_5,V_005,POD_005,5,0,100,325668,100,0,67,33263,100,0,100,0,70,30,100,0,100,0
2024-04-22,TO001804,MG08ACA16TE,16000900661248,0,dc2,CL_dc2_5,V_005,POD_005,5,0,100,106136,100,0,67,33431,100,0,100,0,75,25,100,0,100,0
2024-04-29,TO001804,MG08ACA16TE,16000900661248,0,dc2,CL_dc2_5,V_005,POD_005,5,0,100,351466,100,0,67,33599,100,0,100,0,69,31,100,0,100,0
2024-05-06,TO001804,MG08ACA16TE,16000900661248,0,dc2,CL_dc2_5,V_005,POD_005,5,0,100,469223,100,0,67,33767,100,0,100,0,71,29,100,0,100,0
2024-05-13,TO001804,MG08ACA16TE,16000900661248,0,dc2,CL_dc2_5,V_005,POD_005,5,0,100,215559,100,0,67,33935,100,0,100,0,74,26,100,0,100,0
2024-05-20,TO001804,MG08ACA16TE,16000900661248,0,dc2,CL_dc2_5,V_005,POD_005,5,0,100,391397,100,0,66,34103,100,0,100,0,65,35,100,0,100,0
2024-05-27,TO001804,MG08ACA16TE,16000900661248,0,dc2,CL_dc2_5,V_005,POD_005,5,0,100,436206,100,0,66,34271,100,0,100,0,69,31,100,0,100,0
2024-06-03,TO001804,MG08ACA16TE,16000900661248,0,dc2,CL_dc2_5,V_005,POD_005,5,0,100,493379,100,0,66,34439,100,0,100,0,70,30,100,0,100,0
2024-06-10,TO001804,MG08ACA16TE,16000900661248,0,dc2,CL_dc2_5,V_005,POD_005,5,0,100,67213,100,0,66,34607,100,0,100,0,70,30,100,0,100,0
2024-06-17,TO001804,MG08ACA16TE,16000900661248,0,dc2,CL_dc2_5,V_005,POD_005,5,0,100,187674,100,0,66,34775,100,0,100,0,68,32,100,0,100,0
2024-06-24,TO001804,MG08ACA16TE,16000900661248,0,dc2,CL_dc2_5,V_005,POD_005,5,0,100,133306,100,0,66,34943,100,0,100,0,77,23,100,0,100,0
2024-04-01,TO001805,MG08ACA16TE,16000900661248,0,dc2,CL_dc2_6,V_006,POD_006,6,0,100,391576,100,0,74,26819,100,0,100,0,76,24,100,0,100,0
2024-04-08,TO001805,MG08ACA16TE,16000900661248,0,dc2,CL_dc2_6,V_006,POD_006,6,0,100,497081,100,0,74,26987,100,0,100,0,73,27,100,0,100,0
2024-04-15,TO001805,MG08ACA16TE,16000900661248,0,dc2,CL_dc2_6,V_006,POD_006,6,0,100,374489,100,0,73,27155,100,0,100,0,75,25,100,0,100,0
2024-04-22,TO001805,MG08ACA16TE,16000900661248,0,dc2,CL_dc2_6,V_006,POD_006,6,0,100,135848,100,0,73,27323,100,0,100,0,73,27,100,0,100,0
2024-04-29,TO001805,MG08ACA16TE,16000900661248,0,dc2,CL_dc2_6,V_006,POD_006,6,0,100,479020,100,0,73,27491,100,0,100,0,73,27,100,0,100,0
2024-05-06,TO001805,MG08ACA16TE,16000900661248,0,dc2,CL_dc2_6,V_006,POD_006,6,0,100,356028,100,0,73,27659,100,0,100,0,76,24,100,0,100,0
2024-05-13,TO001805,MG08ACA16TE,16000900661248,0,dc2,CL_dc2_6,V_006,POD_006,6,0,100,92913,100,0,73,27827,100,0,100,0,70,30,100,0,100,0
2024-05-20,TO001805,MG08ACA16TE,16000900661248,0,dc2,CL_dc2_6,V_006,POD_006,6,0,100,254976,100,0,73,27995,100,0,100,0,69,31,100,0,100,0
2024-05-27,TO001805,MG08ACA16TE,16000900661248,0,dc2,CL_dc2_6,V_006,POD_006,6,0,100,234304,100,0,72,28163,100,0,100,0,73,27,100,0,100,0
2024-06-03,TO001805,MG08ACA16TE,16000900661248,0,dc2,CL_dc2_6,V_006,POD_006,6,0,100,375457,100,0,72,28331,100,0,100,0,75,25,100,0,100,0
2024-06-10,TO001805,MG08ACA16TE,16000900661248,0,dc2,CL_dc2_6,V_006,POD_006,6,0,100,452150,100,0,72,28499,100,0,100,0,71,29,100,0,100,0
2024-06-17,TO001805,MG08ACA16TE,16000900661248,0,dc2,CL_dc2_6,V_006,POD_006,6,0,100,326436,100,0,72,28667,100,0,100,0,73,27,100,0,100,0
2024-06-24,TO001805,MG08ACA16TE,16000900661248,0,dc2,CL_dc2_6,V_006,POD_006,6,0,100,39599,100,0,72,28835,100,0,100,0,74,26,100,0,100,0
2024-04-01,TO001806,MG08ACA16TE,16000900661248,0,dc1,CL_dc1_7,V_007,POD_007,7,0,100,29820,100,0,67,33099,100,0,100,0,68,32,100,0,100,0
2024-04-08,TO001806,MG08ACA16TE,16000900661248,0,dc1,CL_dc1_7,V_007,POD_007,7,0,100,286008,100,0,67,33267,100,0,100,0,70,30,100,0,100,0
2024-04-15,TO001806,MG08ACA16TE,16000900661248,0,dc1,CL_dc1_7,V_007,POD_007,7,0,100,106622,100,0,67,33435,100,0,100,0,70,30,100,0,100,0
2024-04-22,TO001806,MG08ACA16TE,16000900661248,0,dc1,CL_dc1_7,V_007,POD_007,7,0,100,357132,100,0,67,33603,100,0,100,0,71,29,100,0,100,0
2024-04-29,TO001806,MG08ACA16TE,16000900661248,0,dc1,CL_dc1_7,V_007,POD_007,7,0,100,415159,100,0,67,33771,100,0,100,0,74,26,100,0,100,0
2024-05-06,TO001806,MG08ACA16TE,16000900661248,0,dc1,CL_dc1_7,V_007,POD_007,7,0,100,182197,100,0,67,33939,100,0,100,0,68,32,100,0,100,0
2024-05-13,TO001806,MG08ACA16TE,16000900661248,0,dc1,CL_dc1_7,V_007,POD_007,7,0,100,402442,100,0,66,34107,100,0,100,0,74,26,100,0,100,0
2024-05-20,TO001806,MG08ACA16TE,16000900661248,0,dc1,CL_dc1_7,V_007,POD_007,7,0,100,39765,100,0,66,34275,100,0,100,0,71,29,100,0,100,0
2024-05-27,TO001806,MG08ACA16TE,16000900661248,0,dc1,CL_dc1_7,V_007,POD_007,7,0,100,73283,100,0,66,34443,100,0,100,0,72,28,100,0,100,0
2024-06-03,TO001806,MG08ACA16TE,16000900661248,0,dc1,CL_dc1_7,V_007,POD_007,7,0,100,261561,100,0,66,34611,100,0,100,0,67,33,100,0,100,0
2024-06-10,TO001806,MG08ACA16TE,16000900661248,0,dc1,CL_dc1_7,V_007,POD_007,7,0,100,137153,100,0,66,34779,100,0,100,0,75,25,100,0,100,0
2024-06-17,TO001806,MG08ACA16TE,16000900661248,0,dc1,CL_dc1_7,V_007,POD_007,7,0,100,82766,100,0,66,34947,100,0,100,0,76,24,100,0,100,0
2024-06-24,TO001806,MG08ACA16TE,16000900661248,0,dc1,CL_dc1_7,V_007,POD_007,7,0,100,351146,100,0,65,35115,100,0,100,0,71,29,100,0,100,0
2024-04-01,TO001807,MG08ACA16TE,16000900661248,0,dc1,CL_dc1_8,V_008,POD_008,8,0,100,370492,100,0,84,16735,100,0,100,0,70,30,100,0,100,0
2024-04-08,TO001807,MG08ACA16TE,16000900661248,0,dc1,CL_dc1_8,V_008,POD_008,8,0,100,312116,100,0,84,16903,100,0,100,0,78,22,100,0,100,0
2024-04-15,TO001807,MG08ACA16TE,16000900661248,0,dc1,CL_dc1_8,V_008,POD_008,8,0,100,115407,100,0,83,17071,100,0,100,0,72,28,100,0,100,0
2024-04-22,TO001807,MG08ACA16TE,16000900661248,0,dc1,CL_dc1_8,V_008,POD_008,8,0,100,68848,100,0,83,17239,100,0,100,0,74,26,100,0,100,0
2024-04-29,TO001807,MG08ACA16TE,16000900661248,0,dc1,CL_dc1_8,V_008,POD_008,8,0,100,155114,100,0,83,17407,100,0,100,0,70,30,100,0,100,0
2024-05-06,TO001807,MG08ACA16TE,16000900661248,0,dc1,CL_dc1_8,V_008,POD_008,8,0,100,499221,100,0,83,17575,100,0,100,0,71,29,100,0,100,0
2024-05-13,TO001807,MG08ACA16TE,16000900661248,0,dc1,CL_dc1_8,V_008,POD_008,8,0,100,74143,100,0,83,17743,100,0,100,0,72,28,100,0,100,0
2024-05-20,TO001807,MG08ACA16TE,16000900661248,0,dc1,CL_dc1_8,V_008,POD_008,8,0,100,154640,100,0,83,17911,100,0,100,0,73,27,100,0,100,0
2024-05-27,TO001807,MG08ACA16TE,16000900661248,0,dc1,CL_dc1_8,V_008,POD_008,8,0,100,45362,100,0,82,18079,100,0,100,0,78,22,100,0,100,0
2024-06-03,TO001807,MG08ACA16TE,16000900661248,0,dc1,CL_dc1_8,V_008,POD_008,8,0,100,411402,100,0,82,18247,100,0,100,0,75,25,100,0,100,0
2024-06-10,TO001807,MG08ACA16TE,16000900661248,0,dc1,CL_dc1_8,V_008,POD_008,8,0,100,105438,100,0,82,18415,100,0,100,0,76,24,100,0,100,0
2024-06-17,TO001807,MG08ACA16TE,16000900661248,0,dc1,CL_dc1_8,V_008,POD_008,8,0,100,71749,100,0,82,18583,100,0,100,0,76,24,100,0,100,0
2024-06-24,TO001807,MG08ACA16TE,16000900661248,0,dc1,CL_dc1_8,V_008,POD_008,8,0,100,171847,100,0,82,18751,100,0,100,0,74,26,100,0,100,0
2024-04-01,TO001808,MG08ACA16TE,16000900661248,0,dc2,CL_dc2_9,V_009,POD_009,9,0,100,91794,100,0,81,19755,100,0,100,0,73,27,100,0,100,0
2024-04-08,TO001808,MG08ACA16TE,16000900661248,0,dc2,CL_dc2_9,V_009,POD_009,9,0,100,266202,100,0,81,19923,100,0,100,0,73,27,100,0,100,0
2024-04-15,TO001808,MG08ACA16TE,16000900661248,0,dc2,CL_dc2_9,V_009,POD_009,9,0,100,362749,100,0,80,20091,100,0,100,0,71,29,100,0,100,0
2024-04-22,TO001808,MG08ACA16TE,16000900661248,0,dc2,CL_dc2_9,V_009,POD_009,9,0,100,420587,100,0,80,20259,100,0,100,0,71,29,100,0,100,0
2024-04-29,TO001808,MG08ACA16TE,16000900661248,0,dc2,CL_dc2_9,V_009,POD_009,9,0,100,490576,100,0,80,20427,100,0,100,0,73,27,100,0,100,0
2024-05-06,TO001808,MG08ACA16TE,16000900661248,0,dc2,CL_dc2_9,V_009,POD_009,9,0,100,455370,100,0,80,20595,100,0,100,0,69,31,100,0,100,0
2024-05-13,TO001808,MG08ACA16TE,16000900661248,0,dc2,CL_dc2_9,V_009,POD_009,9,0,100,260089,100,0,80,20763,100,0,100,0,73,27,100,0,100,0
2024-05-20,TO001808,MG08ACA16TE,16000900661248,0,dc2,CL_dc2_9,V_009,POD_009,9,0,100,34026,100,0,80,20931,100,0,100,0,76,24,100,0,100,0
2024-05-27,TO001808,MG08ACA16TE,16000900661248,0,dc2,CL_dc2_9,V_009,POD_009,9,0,100,180162,100,0,79,21099,100,0,100,0,72,28,100,0,100,0
2024-06-03,TO001808,MG08ACA16TE,16000900661248,0,dc2,CL_dc2_9,V_009,POD_009,9,0,100,24359,100,0,79,21267,100,0,100,0,76,24,100,0,100,0
2024-06-10,TO001808,MG08ACA16TE,16000900661248,0,dc2,CL_dc2_9,V_009,POD_009,9,0,100,52304,100,0,79,21435,100,0,100,0,70,30,100,0,100,0
2024-06-17,TO001808,MG08ACA16TE,16000900661248,0,dc2,CL_dc2_9,V_009,POD_009,9,0,100,158097,100,0,79,21603,100,0,100,0,73,27,100,0,100,0
2024-06-24,TO001808,MG08ACA16TE,16000900661248,0,dc2,CL_dc2_9,V_009,POD_009,9,0,100,366187,100,0,79,21771,100,0,100,0,70,30,100,0,100,0
2024-04-01,TO001809,MG08ACA16TE,16000900661248,0,dc1,CL_dc1_10,V_010,POD_010,10,0,100,98385,100,0,93,7314,100,0,100,0,69,31,100,0,100,0
2024-04-08,TO001809,MG08ACA16TE,16000900661248,0,dc1,CL_dc1_10,V_010,POD_010,10,0,100,375809,100,0,93,7482,100,0,100,0,69,31,100,0,100,0
2024-04-15,TO001809,MG08ACA16TE,16000900661248,0,dc1,CL_dc1_10,V_010,POD_010,10,0,100,317697,100,0,93,7650,100,0,100,0,71,29,100,0,100,0
2024-04-22,TO001809,MG08ACA16TE,16000900661248,0,dc1,CL_dc1_10,V_010,POD_010,10,0,100,146518,100,0,93,7818,100,0,100,0,75,25,100,0,100,0
2024-04-29,TO001809,MG08ACA16TE,16000900661248,0,dc1,CL_dc1_10,V_010,POD_010,10,0,100,418608,100,0,93,7986,100,0,100,0,74,26,100,0,100,0
2024-05-06,TO001809,MG08ACA16TE,16000900661248,0,dc1,CL_dc1_10,V_010,POD_010,10,0,100,419696,100,0,92,8154,100,0,100,0,72,28,100,0,100,0
2024-05-13,TO001809,MG08ACA16TE,16000900661248,0,dc1,CL_dc1_10,V_010,POD_010,10,0,100,497341,100,0,92,8322,100,0,100,0,75,25,100,0,100,0
2024-05-20,TO001809,MG08ACA16TE,16000900661248,0,dc1,CL_dc1_10,V_010,POD_010,10,0,100,282926,100,0,92,8490,100,0,100,0,75,25,100,0,100,0
2024-05-27,TO001809,MG08ACA16TE,16000900661248,0,dc1,CL_dc1_10,V_010,POD_010,10,0,100,497779,100,0,92,8658,100,0,100,0,69,31,100,0,100,0
2024-06-03,TO001809,MG08ACA16TE,16000900661248,0,dc1,CL_dc1_10,V_010,POD_010,10,0,100,64056,100,0,92,8826,100,0,100,0,73,27,100,0,100,0
